window,true,pred
27,0.0021032102190954305,0.001230776033621088
27,0.0018733501694168098,0.00012869073043589307
27,0.0006614431139002619,0.0036398482375267632
27,-0.015940791172949886,0.0007194726954238354
27,0.002812779340509053,0.0038160404402263898
27,0.008965128993752458,0.0012813938522355309
27,0.0040918301955468195,-0.0006695147901545073
27,0.0025395060184401075,0.0033424555416515025
27,0.010997045770412939,5.7279719540941076e-05
28,-0.0024097574431785063,-0.004914108618638897
28,-0.0010082816703516073,0.0036310521422632594
28,-0.0173040279822807,-0.00023478874309986603
28,0.0005632803929156438,0.002592379984639216
28,0.0026253439067129847,0.0031178865943345888
28,-0.0007512345532614262,-0.006420905115597883
28,0.003122322799470112,0.005165927890661108
28,0.0024405425965099425,-0.002496674828099503
28,0.003393281310918539,0.004844515192818907
28,-0.010617375863306577,0.002292541108573555
28,0.0025828793273312556,0.003249819578737656
28,-0.003503690493630529,0.0029919681403684714
28,0.0049310231243815394,-0.0022778615481101466
28,0.006178690663109165,0.001903926816430937
28,0.011958201991578932,-0.010702615084444693
28,0.0012597159289011728,0.0013493418010329175
28,-0.014064277845360351,-0.0005329398011941835
28,0.011380577481864051,-0.001956814555218747
28,0.0014438992362357794,0.0020419374707193877
28,-0.0017979912950600863,-0.00032258779025935713
28,-0.0031014301648220055,0.0006823433216580424
28,-0.00605923391133345,-0.003232683401404736
28,0.0021032102190954305,0.0012853208902922422
28,0.0018733501694168098,0.000772533220682485
28,0.0006614431139002619,0.005431222295923806
28,-0.015940791172949886,0.00309901491423676
28,0.002812779340509053,0.004655139684559696
28,0.008965128993752458,0.0007268566082703626
28,0.0040918301955468195,-0.0007870849139294187
28,0.0025395060184401075,0.00034155701242889053
28,0.010997045770412939,0.0010076187141852683
29,-0.0024097574431785063,-0.0051165222693786774
29,-0.0010082816703516073,0.004602531567472708
29,-0.0173040279822807,0.00010830041762526638
29,0.0005632803929156438,0.0015151149003117953
29,0.0026253439067129847,0.0017466361722896784
29,-0.0007512345532614262,-0.00244599604381103
29,0.003122322799470112,-0.0006827779609546239
29,0.0024405425965099425,-0.00140227419953564
29,0.003393281310918539,0.005233291896695157
29,-0.010617375863306577,0.00034466037213015666
29,0.0025828793273312556,-5.065400561263256e-06
29,-0.003503690493630529,0.006642563633765967
29,0.0049310231243815394,-0.003213503076927221
29,0.006178690663109165,0.0017678607081882958
29,0.011958201991578932,0.0006599706534861569
29,0.0012597159289011728,0.0015469544998096899
29,-0.014064277845360351,0.003454741404917319
29,0.011380577481864051,-0.0014354710938943444
29,0.0014438992362357794,-0.0012455674791037805
29,-0.0017979912950600863,5.0116222229633356e-05
29,-0.0031014301648220055,0.0033910622550828717
29,-0.00605923391133345,-0.0032893879266213608
29,0.0021032102190954305,0.0012410263328755736
29,0.0018733501694168098,0.003230987254295409
29,0.0006614431139002619,0.004366673359369987
29,-0.015940791172949886,0.0008651892539500161
29,0.002812779340509053,0.003945710610207674
29,0.008965128993752458,0.0006293236103619496
29,0.0040918301955468195,-0.0010591332869984357
29,0.0025395060184401075,0.0001811677620510363
29,0.010997045770412939,0.0012359636370799579
30,-0.0024097574431785063,-0.0002113657934163654
30,-0.0010082816703516073,-0.0004589380716130548
30,-0.0173040279822807,0.00015924632471496503
30,0.0005632803929156438,0.0013138695467826075
30,0.0026253439067129847,0.0032710285140499923
30,-0.0007512345532614262,-0.004463004279522176
30,0.003122322799470112,0.0014579754808367248
30,0.0024405425965099425,0.002482714218760035
30,0.003393281310918539,-0.006017627736671395
30,-0.010617375863306577,0.0004044811828616962
30,0.0025828793273312556,0.007717526195404167
30,-0.003503690493630529,0.003047353571932823
30,0.0049310231243815394,-0.0031710836211228527
30,0.006178690663109165,0.006123603937122531
30,0.011958201991578932,0.003149467229119733
30,0.0012597159289011728,0.0018493394653753478
30,-0.014064277845360351,-0.0016011173391490274
30,0.011380577481864051,-0.003234927814293756
30,0.0014438992362357794,-0.0004313314696942905
30,-0.0017979912950600863,0.002454545724536593
30,-0.0031014301648220055,0.0032697809597924954
30,-0.00605923391133345,-0.003943770511713018
30,0.0021032102190954305,0.0009192130264434467
30,0.0018733501694168098,0.0029952894855973453
30,0.0006614431139002619,0.0030646150556757207
30,-0.015940791172949886,0.00020598324833223658
30,0.002812779340509053,0.0040025996195090716
30,0.008965128993752458,0.0006694807873989655
30,0.0040918301955468195,-0.0011472483475987033
30,0.0025395060184401075,-0.0005357166067385261
30,0.010997045770412939,0.0006168823022141903
31,-0.0024097574431785063,0.0024145610403218803
31,-0.0010082816703516073,0.003627865629245719
31,-0.0173040279822807,0.00011050092416481361
31,0.0005632803929156438,0.002151893236141414
31,0.0026253439067129847,-0.00794520152886495
31,-0.0007512345532614262,-0.0018976678490171955
31,0.003122322799470112,0.0021381995175826576
31,0.0024405425965099425,0.0030043996848996835
31,0.003393281310918539,0.002604754667423388
31,-0.010617375863306577,0.0028836774560177525
31,0.0025828793273312556,0.007537003925392541
31,-0.003503690493630529,-0.0024576877976341394
31,0.0049310231243815394,-0.0036554219555547246
31,0.006178690663109165,0.004929954351581015
31,0.011958201991578932,0.0027125992502843033
31,0.0012597159289011728,0.00026009590829163126
31,-0.014064277845360351,0.0027565894189700915
31,0.011380577481864051,-0.0016184206821160257
31,0.0014438992362357794,-0.0005945457198703943
31,-0.0017979912950600863,0.00044234450306102763
31,-0.0031014301648220055,-0.002584201483416662
31,-0.00605923391133345,-0.004064673994551765
31,0.0021032102190954305,0.0011543809961648624
31,0.0018733501694168098,0.003205051172280579
31,0.0006614431139002619,0.004822599664883159
31,-0.015940791172949886,0.0014187630552912056
31,0.002812779340509053,0.004063053236718149
31,0.008965128993752458,3.0096212349575713e-06
31,0.0040918301955468195,-0.00018986396044041315
31,0.0025395060184401075,0.0006657470648547617
31,0.010997045770412939,0.0017918997294946656
32,-0.0024097574431785063,0.001668546387644597
32,-0.0010082816703516073,0.002260161921944767
32,-0.0173040279822807,0.006679180645764275
32,0.0005632803929156438,-0.0005140684975975737
32,0.0026253439067129847,0.0006256608859601248
32,-0.0007512345532614262,-0.0030555484692671997
32,0.003122322799470112,-0.0033272278715953327
32,0.0024405425965099425,-0.001147588111632264
32,0.003393281310918539,0.005147989885113453
32,-0.010617375863306577,0.0025606455552892524
32,0.0025828793273312556,0.0028084525975695454
32,-0.003503690493630529,0.0019050624696067206
32,0.0049310231243815394,-0.006222222858705856
32,0.006178690663109165,0.00694543432079129
32,0.011958201991578932,0.000966842348171501
32,0.0012597159289011728,-0.0002535475649167729
32,-0.014064277845360351,-0.0003310114682921958
32,0.011380577481864051,-0.0018283699894247538
32,0.0014438992362357794,0.002138000243761158
32,-0.0017979912950600863,6.187189253024916e-05
32,-0.0031014301648220055,0.00015511696559344923
32,-0.00605923391133345,-0.006242916563523472
32,0.0021032102190954305,0.0008018064947798303
32,0.0018733501694168098,0.0037221540615184484
32,0.0006614431139002619,0.0005742427843369452
32,-0.015940791172949886,0.0032932782937327154
32,0.002812779340509053,0.0042160011974713
32,0.008965128993752458,0.00016593657688977054
32,0.0040918301955468195,-0.0007213480242506537
32,0.0025395060184401075,-6.003757962777523e-05
32,0.010997045770412939,0.004372460710720137
33,-0.0024097574431785063,-0.0012519388171792767
33,-0.0010082816703516073,0.006467900621208139
33,-0.0173040279822807,-0.00017893428210385282
33,0.0005632803929156438,0.001963986077664716
33,0.0026253439067129847,0.003191494763082829
33,-0.0007512345532614262,-0.004180634311047329
33,0.003122322799470112,0.001399683158787815
33,0.0024405425965099425,-0.0008332323967236085
33,0.003393281310918539,0.0048502021997932285
33,-0.010617375863306577,0.0007013819206604446
33,0.0025828793273312556,0.006836873131126915
33,-0.003503690493630529,-0.0008626478456396011
33,0.0049310231243815394,-0.009662500830363192
33,0.006178690663109165,0.001447916010398946
33,0.011958201991578932,-9.802796750846277e-05
33,0.0012597159289011728,0.004370327742943318
33,-0.014064277845360351,-0.0028528678304168484
33,0.011380577481864051,-0.0014300851567097816
33,0.0014438992362357794,0.0021862252662294204
33,-0.0017979912950600863,0.0024496630170436975
33,-0.0031014301648220055,0.0032083442446865784
33,-0.00605923391133345,-0.00442579570977146
33,0.0021032102190954305,0.0011943728425098665
33,0.0018733501694168098,-0.001112080784110757
33,0.0006614431139002619,0.007579665787484688
33,-0.015940791172949886,0.0005148820951386066
33,0.002812779340509053,0.00421123992521006
33,0.008965128993752458,-0.0010993489597274572
33,0.0040918301955468195,-0.0028178340618972564
33,0.0025395060184401075,-0.0003779613202892357
33,0.010997045770412939,0.0010746534891370105
34,-0.0024097574431785063,0.0033747380515375056
34,-0.0010082816703516073,0.0022473403967986846
34,-0.0173040279822807,0.002647308637757792
34,0.0005632803929156438,-0.0008434920270456725
34,0.0026253439067129847,0.0005257219007730393
34,-0.0007512345532614262,-0.002043339072945516
34,0.003122322799470112,0.0022315210242158656
34,0.0024405425965099425,-0.0020219641245880077
34,0.003393281310918539,0.003192407691184722
34,-0.010617375863306577,0.0027183477897444047
34,0.0025828793273312556,0.006877731409913691
34,-0.003503690493630529,-0.0005441797744529103
34,0.0049310231243815394,-0.009057711221384497
34,0.006178690663109165,0.001972610408056054
34,0.011958201991578932,0.0001053390064287077
34,0.0012597159289011728,0.004465622573491736
34,-0.014064277845360351,-0.0017054184925960336
34,0.011380577481864051,-0.001435040271534356
34,0.0014438992362357794,0.0013076628154803163
34,-0.0017979912950600863,-0.0005149830717974674
34,-0.0031014301648220055,0.00325250926656704
34,-0.00605923391133345,-0.004155713818580743
34,0.0021032102190954305,-0.0005685984230570928
34,0.0018733501694168098,0.002064561957378336
34,0.0006614431139002619,0.0063784462479353
34,-0.015940791172949886,0.004306675892632984
34,0.002812779340509053,0.0014109697244636538
34,0.008965128993752458,-0.00018383607950957226
34,0.0040918301955468195,-0.0001998037276011097
34,0.0025395060184401075,-3.735412589367382e-05
34,0.010997045770412939,-0.000802772433382927
35,-0.0024097574431785063,-0.002389205492277967
35,-0.0010082816703516073,0.007825619292393456
35,-0.0173040279822807,0.0027667292576627756
35,0.0005632803929156438,-0.009364509196347681
35,0.0026253439067129847,0.0031413365018842163
35,-0.0007512345532614262,-0.002533617962394645
35,0.003122322799470112,0.0011663031632713067
35,0.0024405425965099425,-0.005483946940388756
35,0.003393281310918539,0.0052681828012103235
35,-0.010617375863306577,0.0005759161935738055
35,0.0025828793273312556,0.0027961940305733096
35,-0.003503690493630529,0.002071028667922581
35,0.0049310231243815394,-0.006344525893495059
35,0.006178690663109165,0.001712332250606463
35,0.011958201991578932,-6.1009839638435925e-05
35,0.0012597159289011728,0.004550252381080179
35,-0.014064277845360351,-0.001399509440805309
35,0.011380577481864051,0.0015536467048541183
35,0.0014438992362357794,0.002171699517923703
35,-0.0017979912950600863,-0.00014086822548814437
35,-0.0031014301648220055,0.003182925495225211
35,-0.00605923391133345,-0.005972261618216304
35,0.0021032102190954305,-0.001099364356115011
35,0.0018733501694168098,0.0005978345450168635
35,0.0006614431139002619,0.009625148276339958
35,-0.015940791172949886,0.0009286108703659077
35,0.002812779340509053,0.0014072761305478354
35,0.008965128993752458,0.0011392508073379964
35,0.0040918301955468195,-4.1480574138469395e-06
35,0.0025395060184401075,-0.002600521980052485
35,0.010997045770412939,0.0014726570526161914
36,-0.0024097574431785063,0.000721940004576857
36,-0.0010082816703516073,0.006544109617153286
36,-0.0173040279822807,-5.438733368807319e-05
36,0.0005632803929156438,-0.0005283914705404985
36,0.0026253439067129847,0.0006464059341110343
36,-0.0007512345532614262,-0.0023913193165430446
36,0.003122322799470112,0.002908064313910226
36,0.0024405425965099425,-0.0015149835840674447
36,0.003393281310918539,0.00022142547083755376
36,-0.010617375863306577,0.0005843146678720587
36,0.0025828793273312556,0.00694057189494799
36,-0.003503690493630529,0.0017485421099269621
36,0.0049310231243815394,-0.00667290281326216
36,0.006178690663109165,0.0022607582837322754
36,0.011958201991578932,0.004051689169539463
36,0.0012597159289011728,0.0047775975730764905
36,-0.014064277845360351,-0.0016312019977833409
36,0.011380577481864051,-0.001820197672997917
36,0.0014438992362357794,-3.0626783130698054e-05
36,-0.0017979912950600863,0.0010554176355470832
36,-0.0031014301648220055,0.00044669655430278066
36,-0.00605923391133345,-0.003913303528468824
36,0.0021032102190954305,-0.001119049289602124
36,0.0018733501694168098,0.0008520598866857618
36,0.0006614431139002619,0.006297562418564301
36,-0.015940791172949886,0.0006888868670223564
36,0.002812779340509053,0.0014249020477652002
36,0.008965128993752458,0.0015283124486881322
36,0.0040918301955468195,0.0009888369189786986
36,0.0025395060184401075,0.0004967225397676939
36,0.010997045770412939,-0.00047152690907043687
37,-0.0024097574431785063,0.0010782944245258039
37,-0.0010082816703516073,0.0022945115965162938
37,-0.0173040279822807,0.00273612837003874
37,0.0005632803929156438,-0.0005309133602690447
37,0.0026253439067129847,0.003097027770888751
37,-0.0007512345532614262,-0.0035888640302289554
37,0.003122322799470112,0.0014399776656040739
37,0.0024405425965099425,-0.0060502498901855994
37,0.003393281310918539,0.003006723982352931
37,-0.010617375863306577,0.0038864424014126847
37,0.0025828793273312556,0.011065247920907288
37,-0.003503690493630529,0.001920495230924843
37,0.0049310231243815394,-0.0061534673239584115
37,0.006178690663109165,0.0025386865805005834
37,0.011958201991578932,0.0005478578219082486
37,0.0012597159289011728,0.004392595281864885
37,-0.014064277845360351,-0.0017522672701364428
37,0.011380577481864051,-0.002060517122443331
37,0.0014438992362357794,0.001989207675701557
37,-0.0017979912950600863,-0.003028579316785164
37,-0.0031014301648220055,-0.00026011773716733827
37,-0.00605923391133345,-0.0055820063326321445
37,0.0021032102190954305,-0.002255520232626866
37,0.0018733501694168098,0.0027112140845620275
37,0.0006614431139002619,0.008128171498266598
37,-0.015940791172949886,0.004219183343290238
37,0.002812779340509053,0.00414401519674449
37,0.008965128993752458,0.001278589692127477
37,0.0040918301955468195,-0.0007993529842433983
37,0.0025395060184401075,-0.00015634464453985475
37,0.010997045770412939,0.0006213466663205353
38,-0.0024097574431785063,-0.002443357256728708
38,-0.0010082816703516073,0.008473843432218582
38,-0.0173040279822807,0.0024561354729903256
38,0.0005632803929156438,-0.0002884244276961309
38,0.0026253439067129847,-0.0022801220335414846
38,-0.0007512345532614262,-0.0024923484719519134
38,0.003122322799470112,0.0012776201887701524
38,0.0024405425965099425,-0.005545493142783749
38,0.003393281310918539,0.00245927340798667
38,-0.010617375863306577,0.003099662649672326
38,0.0025828793273312556,0.0075923704533907704
38,-0.003503690493630529,0.0017455313910344425
38,0.0049310231243815394,-0.003991768954951132
38,0.006178690663109165,-0.00033131992594484516
38,0.011958201991578932,-0.00012418771803376222
38,0.0012597159289011728,0.004499723134461807
38,-0.014064277845360351,-0.005012540830658309
38,0.011380577481864051,-0.0019916278050201436
38,0.0014438992362357794,-0.0003146722935155888
38,-0.0017979912950600863,0.00038029687744267626
38,-0.0031014301648220055,0.000552893470837576
38,-0.00605923391133345,-0.0036966187970525546
38,0.0021032102190954305,-0.00035934370978527724
38,0.0018733501694168098,0.004091622000483693
38,0.0006614431139002619,0.006433479130394736
38,-0.015940791172949886,0.003404685721590424
38,0.002812779340509053,0.0011076272979812785
38,0.008965128993752458,0.0016308875864707723
38,0.0040918301955468195,-0.0003457534268340237
38,0.0025395060184401075,-0.00018096089096704404
38,0.010997045770412939,-0.0007090397108111338
39,-0.0024097574431785063,0.0038455927112333796
39,-0.0010082816703516073,0.004574310243515747
39,-0.0173040279822807,0.0001148147835102406
39,0.0005632803929156438,-0.0031340035156759635
39,0.0026253439067129847,0.00277496527830675
39,-0.0007512345532614262,-0.0024650343257186444
39,0.003122322799470112,-0.003078078298774184
39,0.0024405425965099425,-0.0037636339659673224
39,0.003393281310918539,0.0030582444651572616
39,-0.010617375863306577,0.00408010677968719
39,0.0025828793273312556,0.007154100314083214
39,-0.003503690493630529,0.0023524910961727485
39,0.0049310231243815394,-0.005791388364723704
39,0.006178690663109165,0.0025850649945869317
39,0.011958201991578932,0.0015711837530347841
39,0.0012597159289011728,0.0011507585350385707
39,-0.014064277845360351,-0.0012007031735136939
39,0.011380577481864051,-0.0026648526662359437
39,0.0014438992362357794,-0.00023694566928968153
39,-0.0017979912950600863,1.3737289933389574e-05
39,-0.0031014301648220055,0.00048456028351168134
39,-0.00605923391133345,-0.00515705673618732
39,0.0021032102190954305,-0.0011148125216024207
39,0.0018733501694168098,0.0022455864767494532
39,0.0006614431139002619,0.005612667047194805
39,-0.015940791172949886,0.0011679384450814859
39,0.002812779340509053,0.0044832567968352485
39,0.008965128993752458,0.0011500204847996742
39,0.0040918301955468195,0.00020118984279962615
39,0.0025395060184401075,-0.002169256525297765
39,0.010997045770412939,-0.0003697773549752384
40,-0.0024097574431785063,0.0005812568698043419
40,-0.0010082816703516073,0.004162940249579396
40,-0.0173040279822807,-0.00010789940178140833
40,0.0005632803929156438,0.0019428068856085848
40,0.0026253439067129847,0.003221036431350778
40,-0.0007512345532614262,-0.006909979424382644
40,0.003122322799470112,0.0015520569342609841
40,0.0024405425965099425,-0.001734044582555154
40,0.003393281310918539,0.005473182838717255
40,-0.010617375863306577,0.0030918068837373983
40,0.0025828793273312556,0.006995266917521392
40,-0.003503690493630529,0.0021899492237389406
40,0.0049310231243815394,-0.006139800683193919
40,0.006178690663109165,0.0017702765210919416
40,0.011958201991578932,0.00019743409826835506
40,0.0012597159289011728,0.004181879813973097
40,-0.014064277845360351,-0.004407881753256397
40,0.011380577481864051,0.0002150894930974534
40,0.0014438992362357794,-0.00022937725293136618
40,-0.0017979912950600863,-0.0004094008657596279
40,-0.0031014301648220055,-0.00013635243480215192
40,-0.00605923391133345,-0.0030612495192467656
40,0.0021032102190954305,0.0006827222803692454
40,0.0018733501694168098,0.0031920720138335357
40,0.0006614431139002619,0.008819664003445402
40,-0.015940791172949886,0.0038020279451850617
40,0.002812779340509053,0.004545463594445687
40,0.008965128993752458,0.001140494850531533
40,0.0040918301955468195,-0.0016659653213148135
40,0.0025395060184401075,-0.001840700710981892
40,0.010997045770412939,0.0008778028544750016
41,-0.0024097574431785063,0.0015491253898335042
41,-0.0010082816703516073,0.0017770592364361182
41,-0.0173040279822807,0.0024405521021890683
41,0.0005632803929156438,-0.0005586992313686423
41,0.0026253439067129847,0.0007052856011662417
41,-0.0007512345532614262,-0.0044938406246246565
41,0.003122322799470112,0.0013749889872878562
41,0.0024405425965099425,-0.00011617931571322737
41,0.003393281310918539,0.00502610200914487
41,-0.010617375863306577,0.003356003971450812
41,0.0025828793273312556,0.0034528631374516547
41,-0.003503690493630529,0.0016536492308921666
41,0.0049310231243815394,-0.006330842796523392
41,0.006178690663109165,-0.0007829385383508747
41,0.011958201991578932,0.002880894606117887
41,0.0012597159289011728,-0.0008737083068763793
41,-0.014064277845360351,-0.0030937443360005284
41,0.011380577481864051,0.0023405351880027014
41,0.0014438992362357794,0.00034133187548258254
41,-0.0017979912950600863,-9.40386926702938e-05
41,-0.0031014301648220055,0.003277742487902552
41,-0.00605923391133345,-0.004111230576611703
41,0.0021032102190954305,0.0012519321894947297
41,0.0018733501694168098,0.0019427058017487259
41,0.0006614431139002619,0.005939854354648666
41,-0.015940791172949886,0.003506813512141202
41,0.002812779340509053,0.004146379454465859
41,0.008965128993752458,0.00042955341154999466
41,0.0040918301955468195,-0.001984471510696327
41,0.0025395060184401075,-0.001143703325367243
41,0.010997045770412939,0.0013838875005948645
42,-0.0024097574431785063,-0.004137705364077517
42,-0.0010082816703516073,0.003989818708441131
42,-0.0173040279822807,0.002659542717402971
42,0.0005632803929156438,-0.0032960410170019758
42,0.0026253439067129847,0.003243833556808899
42,-0.0007512345532614262,0.0008800338099223259
42,0.003122322799470112,0.0013515360941412438
42,0.0024405425965099425,-0.0017064245904102743
42,0.003393281310918539,0.005311930237639685
42,-0.010617375863306577,0.0028886587150804555
42,0.0025828793273312556,0.006959343004482345
42,-0.003503690493630529,0.0019678127907541837
42,0.0049310231243815394,-0.006967102584715987
42,0.006178690663109165,0.0020284637360057436
42,0.011958201991578932,0.00047455020550390276
42,0.0012597159289011728,0.0015744129295035755
42,-0.014064277845360351,-0.003504433274834927
42,0.011380577481864051,-0.00286034981060216
42,0.0014438992362357794,0.0006478107294582494
42,-0.0017979912950600863,0.0015095856865664087
42,-0.0031014301648220055,0.0024736465024388365
42,-0.00605923391133345,-0.003816978066454181
42,0.0021032102190954305,0.0009561545735928406
42,0.0018733501694168098,0.003237804248874404
42,0.0006614431139002619,0.004895780680721794
42,-0.015940791172949886,0.00339952775492304
42,0.002812779340509053,0.0005555767042592571
42,0.008965128993752458,-0.0006870866362727671
42,0.0040918301955468195,-0.0005943535931415764
42,0.0025395060184401075,-0.0001409078650343662
42,0.010997045770412939,0.0001448143966818402
43,-0.0024097574431785063,0.0007166587325381987
43,-0.0010082816703516073,0.0027323556327586915
43,-0.0173040279822807,-3.259992012519253e-05
43,0.0005632803929156438,-0.0007514062918168099
43,0.0026253439067129847,0.0037739547429944467
43,-0.0007512345532614262,0.0014868404020511386
43,0.003122322799470112,0.006861468426510316
43,0.0024405425965099425,-0.00036263321518414243
43,0.003393281310918539,0.005198381609311409
43,-0.010617375863306577,0.0067573587322714845
43,0.0025828793273312556,0.006893343268493564
43,-0.003503690493630529,-0.003087938964564746
43,0.0049310231243815394,-0.0058615420306294755
43,0.006178690663109165,-0.002147073772596736
43,0.011958201991578932,0.00029112960412749217
43,0.0012597159289011728,-0.0012363121756392217
43,-0.014064277845360351,-0.0032757100062281302
43,0.011380577481864051,0.0012095764607107998
43,0.0014438992362357794,0.00048575560513537674
43,-0.0017979912950600863,0.0011288290821637181
43,-0.0031014301648220055,0.00317652527517686
43,-0.00605923391133345,-0.003928445870748622
43,0.0021032102190954305,0.0012161659577729772
43,0.0018733501694168098,0.0012630288225079084
43,0.0006614431139002619,0.005766227486157911
43,-0.015940791172949886,0.0012683351905089374
43,0.002812779340509053,0.0005079166850910088
43,0.008965128993752458,0.0020840510019052016
43,0.0040918301955468195,-5.0913607209983336e-05
43,0.0025395060184401075,0.00036192368568705585
43,0.010997045770412939,-0.00161543918546396
44,-0.0024097574431785063,-0.002093306449127391
44,-0.0010082816703516073,0.0030924553112428727
44,-0.0173040279822807,-2.8066155994405095e-07
44,0.0005632803929156438,0.0027758058519929893
44,0.0026253439067129847,0.00026829654949855897
44,-0.0007512345532614262,0.002578248951230648
44,0.003122322799470112,0.002086714972161112
44,0.0024405425965099425,-0.001567450831275713
44,0.003393281310918539,0.007983841933764245
44,-0.010617375863306577,0.0028188900891882376
44,0.0025828793273312556,0.0006538009047228829
44,-0.003503690493630529,0.00019523288128256433
44,0.0049310231243815394,-0.0070995578492318925
44,0.006178690663109165,0.001051605333414335
44,0.011958201991578932,0.0033419185387642478
44,0.0012597159289011728,0.0011253963353728275
44,-0.014064277845360351,-0.001989761022117238
44,0.011380577481864051,0.001483770771116874
44,0.0014438992362357794,0.001999608455958625
44,-0.0017979912950600863,0.002548093509463535
44,-0.0031014301648220055,0.0030261911629135066
44,-0.00605923391133345,-0.004019511916095057
44,0.0021032102190954305,-0.0014976807585004581
44,0.0018733501694168098,0.003197582315194361
44,0.0006614431139002619,0.009110805314410234
44,-0.015940791172949886,0.00012040562644011904
44,0.002812779340509053,0.0007777024372409846
44,0.008965128993752458,0.001603933937854768
44,0.0040918301955468195,0.0009352625580417717
44,0.0025395060184401075,-0.0014763201588795585
44,0.010997045770412939,0.0008527071115155549
45,-0.0024097574431785063,0.00041085720322753955
45,-0.0010082816703516073,0.0046823481395066105
45,-0.0173040279822807,0.00028101423091327765
45,0.0005632803929156438,0.0011163360563169883
45,0.0026253439067129847,0.0035167409838274682
45,-0.0007512345532614262,-0.0017421849756382932
45,0.003122322799470112,0.0013520544802404985
45,0.0024405425965099425,-0.0017560768443384972
45,0.003393281310918539,0.0051123429802542725
45,-0.010617375863306577,0.000503774149903144
45,0.0025828793273312556,0.0031119485123307228
45,-0.003503690493630529,-0.0028246480532267623
45,0.0049310231243815394,-0.0041127672784034355
45,0.006178690663109165,0.0020056644956441133
45,0.011958201991578932,0.004798727632680341
45,0.0012597159289011728,0.004755277642867449
45,-0.014064277845360351,-0.001851190257173306
45,0.011380577481864051,0.0009796260172223181
45,0.0014438992362357794,0.0019944216807864096
45,-0.0017979912950600863,0.0016735698891486225
45,-0.0031014301648220055,0.003201720609664671
45,-0.00605923391133345,-0.003915641804978873
45,0.0021032102190954305,0.0012043597502392756
45,0.0018733501694168098,0.0009920654604674076
45,0.0006614431139002619,0.005936745976234628
45,-0.015940791172949886,0.00018227411439472596
45,0.002812779340509053,0.0013055890297837547
45,0.008965128993752458,0.0030019091186279656
45,0.0040918301955468195,-0.001845623071440615
45,0.0025395060184401075,-3.0589774648218104e-05
45,0.010997045770412939,-0.001455764834595169
46,-0.0024097574431785063,-0.00024539547304268383
46,-0.0010082816703516073,9.898327267101464e-05
46,-0.0173040279822807,0.002753781211815652
46,0.0005632803929156438,0.0024869985842009903
46,0.0026253439067129847,0.003679856785373116
46,-0.0007512345532614262,-0.0013223364736495435
46,0.003122322799470112,0.0015551158061169537
46,0.0024405425965099425,-0.0017940167578139252
46,0.003393281310918539,0.003193924527340984
46,-0.010617375863306577,0.0005030328638724949
46,0.0025828793273312556,0.0011228124760342892
46,-0.003503690493630529,0.0005940693357846527
46,0.0049310231243815394,-0.006150152692812237
46,0.006178690663109165,0.0010076180016123232
46,0.011958201991578932,5.3841765579452916e-05
46,0.0012597159289011728,0.00022914291619195032
46,-0.014064277845360351,-0.0009072301793991502
46,0.011380577481864051,-0.0015023037652516572
46,0.0014438992362357794,-0.0007805595478848001
46,-0.0017979912950600863,0.0025768978171113524
46,-0.0031014301648220055,0.0024498756568094374
46,-0.00605923391133345,-0.0007772035633979227
46,0.0021032102190954305,0.0012096769609719615
46,0.0018733501694168098,0.002259329376124497
46,0.0006614431139002619,0.006495880862522091
46,-0.015940791172949886,0.000590500877895847
46,0.002812779340509053,0.0001353448933701859
46,0.008965128993752458,0.0007425520502514285
46,0.0040918301955468195,-0.003148815921192677
46,0.0025395060184401075,-0.001459559434617265
46,0.010997045770412939,-0.002267571910579795
47,-0.0024097574431785063,-0.000669654738664878
47,-0.0010082816703516073,-0.0005698652968660969
47,-0.0173040279822807,0.0033734189020520958
47,0.0005632803929156438,0.0017914791506624256
47,0.0026253439067129847,0.0037908478508927937
47,-0.0007512345532614262,-0.0015718145503802947
47,0.003122322799470112,0.002260561241843137
47,0.0024405425965099425,-0.0015303912819840879
47,0.003393281310918539,0.0016283149644579012
47,-0.010617375863306577,0.002591084713845296
47,0.0025828793273312556,0.0009108218998025164
47,-0.003503690493630529,-0.00039258504688592655
47,0.0049310231243815394,-0.004278725673067446
47,0.006178690663109165,0.0020319017636500278
47,0.011958201991578932,0.006358566081569386
47,0.0012597159289011728,0.0021466382470011203
47,-0.014064277845360351,-0.001125827426078231
47,0.011380577481864051,-0.0031463719620118125
47,0.0014438992362357794,0.001409449940501073
47,-0.0017979912950600863,0.0013590129975628168
47,-0.0031014301648220055,0.0008665465240510761
47,-0.00605923391133345,-0.0025492313727078428
47,0.0021032102190954305,0.00123083726687067
47,0.0018733501694168098,0.004910221089222795
47,0.0006614431139002619,0.0055125810975269265
47,-0.015940791172949886,0.001941660599535655
47,0.002812779340509053,-2.8511111532777966e-05
47,0.008965128993752458,0.0005982952237414893
47,0.0040918301955468195,-0.0020019579609985155
47,0.0025395060184401075,0.0003269482503534954
47,0.010997045770412939,-0.004033696690735847
48,-0.0024097574431785063,0.0008060608094169822
48,-0.0010082816703516073,0.005705265104161521
48,-0.0173040279822807,0.003433053136217848
48,0.0005632803929156438,0.0019797325022448686
48,0.0026253439067129847,-0.0023390885234381154
48,-0.0007512345532614262,-0.0011531935926815604
48,0.003122322799470112,0.001966651422070212
48,0.0024405425965099425,-0.0015546185609647128
